"path","slug","title","date","expiryDate","publishDate","draft","permalink","kind","section"
"content/post/2019-12-06-wishing-john-spires-luck-for-his-cim-attempt-this.md","","Sponsorhip","2019-12-06T00:00:00Z","0001-01-01T00:00:00Z","2019-12-06T00:00:00Z","false","https://paulbrown.net/post/2019-12-06-wishing-john-spires-luck-for-his-cim-attempt-this/","page","post"
"content/post/2019-12-05-egift-card-sale.md","","50 Percent Off eGift Card Sale","2019-12-05T00:00:00Z","0001-01-01T00:00:00Z","2019-12-05T00:00:00Z","false","https://paulbrown.net/post/2019-12-05-egift-card-sale/","page","post"
"content/post/2019-11-01-this-weeks-sign.md","","","2019-11-01T00:00:00Z","0001-01-01T00:00:00Z","2019-11-01T00:00:00Z","false","https://paulbrown.net/post/2019-11-01-this-weeks-sign/","page","post"
"content/post/2019-10-31-who-doesnt-like-free-stuff.md","","","2019-10-31T00:00:00Z","0001-01-01T00:00:00Z","2019-10-31T00:00:00Z","false","https://paulbrown.net/post/2019-10-31-who-doesnt-like-free-stuff/","page","post"
"content/post/2019-10-31-click-here-for-a-special-deal-from-paul-brown.md","","CLICK HERE for a special deal from Paul Brown Massage Therapy!","2019-10-31T00:00:00Z","0001-01-01T00:00:00Z","2019-10-31T00:00:00Z","false","https://paulbrown.net/post/2019-10-31-click-here-for-a-special-deal-from-paul-brown/","page","post"
"content/post/2019-08-14-saying-yes.md","","","2019-08-14T00:00:00Z","0001-01-01T00:00:00Z","2019-08-14T00:00:00Z","false","https://paulbrown.net/post/2019-08-14-saying-yes/","page","post"
"content/post/2019-07-26-jim-js-review-of-paul-brown-massage-therapy.md","","Five Star Review!","2019-07-26T00:00:00Z","0001-01-01T00:00:00Z","2019-07-26T00:00:00Z","false","https://paulbrown.net/post/2019-07-26-jim-js-review-of-paul-brown-massage-therapy/","page","post"
"content/post/2019-07-18-tawdrytalk-gnome-or-excuses-book-your-massage.md","","","2019-07-18T00:00:00Z","0001-01-01T00:00:00Z","2019-07-18T00:00:00Z","false","https://paulbrown.net/post/2019-07-18-tawdrytalk-gnome-or-excuses-book-your-massage/","page","post"
"content/post/2019-06-24-httpsgpagepaulbrownmassagetherapy.md","","","2019-06-24T00:00:00Z","0001-01-01T00:00:00Z","2019-06-24T00:00:00Z","false","https://paulbrown.net/post/2019-06-24-httpsgpagepaulbrownmassagetherapy/","page","post"
"content/post/2019-05-26-after-work-today-i-did-some-emotional-self-care.md","","","2019-05-26T00:00:00Z","0001-01-01T00:00:00Z","2019-05-26T00:00:00Z","false","https://paulbrown.net/post/2019-05-26-after-work-today-i-did-some-emotional-self-care/","page","post"
"content/post/2019-04-05-im-pleased-to-announce-my-sponsorship-of.md","","","2019-04-05T00:00:00Z","0001-01-01T00:00:00Z","2019-04-05T00:00:00Z","false","https://paulbrown.net/post/2019-04-05-im-pleased-to-announce-my-sponsorship-of/","page","post"
"content/post/2018-11-15-does-the-smoky-air-got-you-down-here-are-some.md","","","2018-11-15T00:00:00Z","0001-01-01T00:00:00Z","2018-11-15T00:00:00Z","false","https://paulbrown.net/post/2018-11-15-does-the-smoky-air-got-you-down-here-are-some/","page","post"
"content/post/2018-11-09-honoring-veterans-this-veterans-day-weekend.md","","","2018-11-09T00:00:00Z","0001-01-01T00:00:00Z","2018-11-09T00:00:00Z","false","https://paulbrown.net/post/2018-11-09-honoring-veterans-this-veterans-day-weekend/","page","post"
"content/post/2018-10-18-arriving-with-the-autumnal-chill-in-the-air-flu.md","","","2018-10-18T00:00:00Z","0001-01-01T00:00:00Z","2018-10-18T00:00:00Z","false","https://paulbrown.net/post/2018-10-18-arriving-with-the-autumnal-chill-in-the-air-flu/","page","post"
"content/post/2018-09-15-5-bad-habits-walking-can-help-kick-myfitnesspal.md","","","2018-09-15T00:00:00Z","0001-01-01T00:00:00Z","2018-09-15T00:00:00Z","false","https://paulbrown.net/post/2018-09-15-5-bad-habits-walking-can-help-kick-myfitnesspal/","page","post"
"content/post/2018-06-05-scalp-massage-yes.md","","Scalp Massage?┬á Yes!","2018-06-05T00:00:00Z","0001-01-01T00:00:00Z","2018-06-05T00:00:00Z","false","https://paulbrown.net/post/2018-06-05-scalp-massage-yes/","page","post"
"content/post/2018-05-18-this-kind-of-pressure-reduces-the-other-kind-of.md","","","2018-05-18T00:00:00Z","0001-01-01T00:00:00Z","2018-05-18T00:00:00Z","false","https://paulbrown.net/post/2018-05-18-this-kind-of-pressure-reduces-the-other-kind-of/","page","post"
"content/post/2018-05-04-its-warm-outside-stay-hydrated.md","","","2018-05-04T00:00:00Z","0001-01-01T00:00:00Z","2018-05-04T00:00:00Z","false","https://paulbrown.net/post/2018-05-04-its-warm-outside-stay-hydrated/","page","post"
"content/post/2018-04-19-bariatric-chronicles-on-dealing-cravings.md","","Bariatric Chronicles - On dealing cravings","2018-04-19T00:00:00Z","0001-01-01T00:00:00Z","2018-04-19T00:00:00Z","false","https://paulbrown.net/post/2018-04-19-bariatric-chronicles-on-dealing-cravings/","page","post"
"content/post/2018-04-13-the-happy-baby-pose-or-ananda-balasana-is-a-deep.md","","","2018-04-13T00:00:00Z","0001-01-01T00:00:00Z","2018-04-13T00:00:00Z","false","https://paulbrown.net/post/2018-04-13-the-happy-baby-pose-or-ananda-balasana-is-a-deep/","page","post"
"content/post/2018-02-18-i-entered-the-330s-today-hw-457-03222017.md","","","2018-02-18T00:00:00Z","0001-01-01T00:00:00Z","2018-02-18T00:00:00Z","false","https://paulbrown.net/post/2018-02-18-i-entered-the-330s-today-hw-457-03222017/","page","post"
"content/post/2018-02-17-one-90m-massage-down-one-to-go.md","","","2018-02-17T00:00:00Z","0001-01-01T00:00:00Z","2018-02-17T00:00:00Z","false","https://paulbrown.net/post/2018-02-17-one-90m-massage-down-one-to-go/","page","post"
"content/post/2018-02-07-new-infill-development-in-oak-park.md","","","2018-02-07T00:00:00Z","0001-01-01T00:00:00Z","2018-02-07T00:00:00Z","false","https://paulbrown.net/post/2018-02-07-new-infill-development-in-oak-park/","page","post"
"content/post/2018-01-30-late-morning-in-winters-ca-2.md","","","2018-01-30T00:00:00Z","0001-01-01T00:00:00Z","2018-01-30T00:00:00Z","false","https://paulbrown.net/post/2018-01-30-late-morning-in-winters-ca-2/","page","post"
"content/post/2018-01-30-late-morning-in-winters-ca.md","","","2018-01-30T00:00:00Z","0001-01-01T00:00:00Z","2018-01-30T00:00:00Z","false","https://paulbrown.net/post/2018-01-30-late-morning-in-winters-ca/","page","post"
"content/post/2018-01-06-913-2.md","","","2018-01-06T00:00:00Z","0001-01-01T00:00:00Z","2018-01-06T00:00:00Z","false","https://paulbrown.net/post/2018-01-06-913-2/","page","post"
"content/post/2017-12-18-the-power-of-touch-especially-for-men.md","","The Power of Touch, Especially for Men","2017-12-18T00:00:00Z","0001-01-01T00:00:00Z","2017-12-18T00:00:00Z","false","https://paulbrown.net/post/2017-12-18-the-power-of-touch-especially-for-men/","page","post"
"content/post/2017-12-15-happy-rules-to-live-by.md","","","2017-12-15T00:00:00Z","0001-01-01T00:00:00Z","2017-12-15T00:00:00Z","false","https://paulbrown.net/post/2017-12-15-happy-rules-to-live-by/","page","post"
"content/post/2017-11-28-getting-your-steps-in.md","","","2017-11-28T00:00:00Z","0001-01-01T00:00:00Z","2017-11-28T00:00:00Z","false","https://paulbrown.net/post/2017-11-28-getting-your-steps-in/","page","post"
"content/post/2017-11-24-black-friday-sale.md","","BLACK FRIDAY SALE","2017-11-24T00:00:00Z","0001-01-01T00:00:00Z","2017-11-24T00:00:00Z","false","https://paulbrown.net/post/2017-11-24-black-friday-sale/","page","post"
"content/post/2017-10-23-theracanes-are-great.md","","Theracanes Are Great!","2017-10-23T00:00:00Z","0001-01-01T00:00:00Z","2017-10-23T00:00:00Z","false","https://paulbrown.net/post/2017-10-23-theracanes-are-great/","page","post"
"content/post/2017-07-08-what-to-blame-for-your-stomach-bug-not-always-the.md","","What to Blame for Your Stomach Bug? Not Always the Last Thing You Ate - NYTimes.com","2017-07-08T00:00:00Z","0001-01-01T00:00:00Z","2017-07-08T00:00:00Z","false","https://paulbrown.net/post/2017-07-08-what-to-blame-for-your-stomach-bug-not-always-the/","page","post"
"content/post/2017-07-07-mid-back-pain-check-the-lats.md","","Mid-back Pain?┬á Check the Lats","2017-07-07T00:00:00Z","0001-01-01T00:00:00Z","2017-07-07T00:00:00Z","false","https://paulbrown.net/post/2017-07-07-mid-back-pain-check-the-lats/","page","post"
"content/post/2017-06-16-massage-servicemembers-and-veterans.md","","Massage, Servicemembers  and Veterans","2017-06-16T00:00:00Z","0001-01-01T00:00:00Z","2017-06-16T00:00:00Z","false","https://paulbrown.net/post/2017-06-16-massage-servicemembers-and-veterans/","page","post"
"content/post/2017-05-12-now-accepting-venmo.md","","Now accepting Venmo!","2017-05-12T00:00:00Z","0001-01-01T00:00:00Z","2017-05-12T00:00:00Z","false","https://paulbrown.net/post/2017-05-12-now-accepting-venmo/","page","post"
"content/post/2017-05-09-i-have-a-last-minute-opening-today-call.md","","","2017-05-09T00:00:00Z","0001-01-01T00:00:00Z","2017-05-09T00:00:00Z","false","https://paulbrown.net/post/2017-05-09-i-have-a-last-minute-opening-today-call/","page","post"
"content/post/2017-04-08-all-done.md","","","2017-04-08T00:00:00Z","0001-01-01T00:00:00Z","2017-04-08T00:00:00Z","false","https://paulbrown.net/post/2017-04-08-all-done/","page","post"
"content/post/2017-03-24-youre-fine-just-the-way-you-are.md","","","2017-03-24T00:00:00Z","0001-01-01T00:00:00Z","2017-03-24T00:00:00Z","false","https://paulbrown.net/post/2017-03-24-youre-fine-just-the-way-you-are/","page","post"
"content/post/2017-02-14-the-overlooked-hipsters-the-adductors.md","","The Overlooked Hipsters - the Adductors","2017-02-14T00:00:00Z","0001-01-01T00:00:00Z","2017-02-14T00:00:00Z","false","https://paulbrown.net/post/2017-02-14-the-overlooked-hipsters-the-adductors/","page","post"
"content/post/2017-02-13-via-httpswwwyoutubecomwatchv-dr97vqvvtaai.md","","","2017-02-13T00:00:00Z","0001-01-01T00:00:00Z","2017-02-13T00:00:00Z","false","https://paulbrown.net/post/2017-02-13-via-httpswwwyoutubecomwatchv-dr97vqvvtaai/","page","post"
"content/post/2017-01-30-944-2.md","","","2017-01-30T00:00:00Z","0001-01-01T00:00:00Z","2017-01-30T00:00:00Z","false","https://paulbrown.net/post/2017-01-30-944-2/","page","post"
"content/post/2017-01-30-be-present-and-breathe.md","","","2017-01-30T00:00:00Z","0001-01-01T00:00:00Z","2017-01-30T00:00:00Z","false","https://paulbrown.net/post/2017-01-30-be-present-and-breathe/","page","post"
"content/post/2017-01-06-ill-be-seeing-clients-this-monday-january-9th.md","","","2017-01-06T00:00:00Z","0001-01-01T00:00:00Z","2017-01-06T00:00:00Z","false","https://paulbrown.net/post/2017-01-06-ill-be-seeing-clients-this-monday-january-9th/","page","post"
"content/post/2017-01-05-new-location.md","","New Location","2017-01-05T00:00:00Z","0001-01-01T00:00:00Z","2017-01-05T00:00:00Z","false","https://paulbrown.net/post/2017-01-05-new-location/","page","post"
"content/post/2016-11-25-save-big-on-massage-gift-vouchers-im-very.md","","","2016-11-25T00:00:00Z","0001-01-01T00:00:00Z","2016-11-25T00:00:00Z","false","https://paulbrown.net/post/2016-11-25-save-big-on-massage-gift-vouchers-im-very/","page","post"
"content/post/2016-11-11-private-couples-massage-workshop.md","","Private Couples Massage Workshop -.","2016-11-11T00:00:00Z","0001-01-01T00:00:00Z","2016-11-11T00:00:00Z","false","https://paulbrown.net/post/2016-11-11-private-couples-massage-workshop/","page","post"
"content/post/2016-10-22-another-5-star-review-for-my-couples-massage.md","","","2016-10-22T00:00:00Z","0001-01-01T00:00:00Z","2016-10-22T00:00:00Z","false","https://paulbrown.net/post/2016-10-22-another-5-star-review-for-my-couples-massage/","page","post"
"content/post/2016-09-20-flu-shot.md","","ItΓÇÖs Flu-shot Season","2016-09-20T00:00:00Z","0001-01-01T00:00:00Z","2016-09-20T00:00:00Z","false","https://paulbrown.net/post/2016-09-20-flu-shot/","page","post"
"content/post/2016-09-11-im-donating-three-free-months-membership-in-my.md","","","2016-09-11T00:00:00Z","0001-01-01T00:00:00Z","2016-09-11T00:00:00Z","false","https://paulbrown.net/post/2016-09-11-im-donating-three-free-months-membership-in-my/","page","post"
"content/post/2016-09-01-the-well-run-group-is-not-a-battlefield-of-egos.md","","","2016-09-01T00:00:00Z","0001-01-01T00:00:00Z","2016-09-01T00:00:00Z","false","https://paulbrown.net/post/2016-09-01-the-well-run-group-is-not-a-battlefield-of-egos/","page","post"
"content/post/2016-08-24-following-up-i-worked-on-that-client-from-the.md","","","2016-08-24T00:00:00Z","0001-01-01T00:00:00Z","2016-08-24T00:00:00Z","false","https://paulbrown.net/post/2016-08-24-following-up-i-worked-on-that-client-from-the/","page","post"
"content/post/2016-08-24-koan-the-muddy-road-tanzan-and-ekido-were-once.md","","","2016-08-24T00:00:00Z","0001-01-01T00:00:00Z","2016-08-24T00:00:00Z","false","https://paulbrown.net/post/2016-08-24-koan-the-muddy-road-tanzan-and-ekido-were-once/","page","post"
"content/post/2016-08-23-i-love-when-this-sort-of-thing-happens-did-you.md","","","2016-08-23T00:00:00Z","0001-01-01T00:00:00Z","2016-08-23T00:00:00Z","false","https://paulbrown.net/post/2016-08-23-i-love-when-this-sort-of-thing-happens-did-you/","page","post"
"content/post/2016-08-20-harder-than-normal.md","","Harder than normal.","2016-08-20T00:00:00Z","0001-01-01T00:00:00Z","2016-08-20T00:00:00Z","false","https://paulbrown.net/post/2016-08-20-harder-than-normal/","page","post"
"content/post/2016-08-11-shoulder-pain-supraspinatus.md","","Shoulder Pain, Part 2: Supraspinatus","2016-08-11T00:00:00Z","0001-01-01T00:00:00Z","2016-08-11T00:00:00Z","false","https://paulbrown.net/post/2016-08-11-shoulder-pain-supraspinatus/","page","post"
"content/post/2016-08-07-chris-a-video-testimonial.md","","","2016-08-07T00:00:00Z","0001-01-01T00:00:00Z","2016-08-07T00:00:00Z","false","https://paulbrown.net/post/2016-08-07-chris-a-video-testimonial/","page","post"
"content/post/2016-08-02-shoulder-pain-infraspinatus.md","shoulder-pain-part-1-infraspinatus","Shoulder Pain, Part 1: Infraspinatus","2016-08-02T00:00:00Z","0001-01-01T00:00:00Z","2016-08-02T00:00:00Z","false","https://paulbrown.net/post/shoulder-pain-part-1-infraspinatus/","page","post"
"content/post/2016-07-30-i-was-doing-some-data-analysis-this-morning-of.md","","","2016-07-30T00:00:00Z","0001-01-01T00:00:00Z","2016-07-30T00:00:00Z","false","https://paulbrown.net/post/2016-07-30-i-was-doing-some-data-analysis-this-morning-of/","page","post"
"content/post/2016-07-26-you-can-help-reduce-the-low-back-strain-you-feel.md","","","2016-07-26T00:00:00Z","0001-01-01T00:00:00Z","2016-07-26T00:00:00Z","false","https://paulbrown.net/post/2016-07-26-you-can-help-reduce-the-low-back-strain-you-feel/","page","post"
"content/post/2016-07-18-shoulder-pain-subscapularis.md","","Shoulder Pain, Part 3: Subscapularis","2016-07-18T00:00:00Z","0001-01-01T00:00:00Z","2016-07-18T00:00:00Z","false","https://paulbrown.net/post/2016-07-18-shoulder-pain-subscapularis/","page","post"
"content/post/2016-07-11-paul-browns-sacramento-massage-therapy-pain.md","","Paul Brown's Sacramento Massage Therapy Pain Relief Center","2016-07-11T00:00:00Z","0001-01-01T00:00:00Z","2016-07-11T00:00:00Z","false","https://paulbrown.net/post/2016-07-11-paul-browns-sacramento-massage-therapy-pain/","page","post"
"content/post/2016-07-09-via-httpswwwyoutubecomwatchv-syxdsv9sbvq.md","","","2016-07-09T00:00:00Z","0001-01-01T00:00:00Z","2016-07-09T00:00:00Z","false","https://paulbrown.net/post/2016-07-09-via-httpswwwyoutubecomwatchv-syxdsv9sbvq/","page","post"
"content/post/Invalid DateTime-new-essential-oil-massage-options.md","","New Essential Oil Massage Options","0001-01-01T00:00:00Z","0001-01-01T00:00:00Z","0001-01-01T00:00:00Z","false","https://paulbrown.net/post/invalid-datetime-new-essential-oil-massage-options/","page","post"
"content/page/no-more-low-back-pain.md","no-more-pain-advanced-massage-table","No More Low Back Pain - Advanced Massage Table","0001-01-01T00:00:00Z","0001-01-01T00:00:00Z","0001-01-01T00:00:00Z","false","https://paulbrown.net/page/no-more-pain-advanced-massage-table/","page","page"
